Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
ENDURANCE,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,37146.0,Large-Cap,MonthlyStage2,Stage Change,0.974,24,10-EMA=2567 | 30-EMA=2344 | Above by 14.6% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,2686.4,2343.96,1758.83,2283.44,4131.61,4275.27,6521.92,5190.96,59.1,26.2,39.07,26.35,5.43,1.52,18.61,44.0,16.96,2901.73,15,buy,15.4,18.3,0.49,13.0,-0.4,6.52,7.41,26.25,18.35,17.39,13.88,25.64,12.86,12.8,0.15,highly inconsistent earnings,0.19,,1.55,,153.57,0.41,75.0,0.0,,13.14,-0.58,9.77,0.57,3079.9,2142.8,12.8,25.4,-5.09,37.92,0.35,0.68,6,29.0,28.19,6.0,2.0,65.2,ACCUMULATE ⭐⭐⭐,Expected ~26% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 26% | ROCE trend rising ↑ | Low D/E 0.19 | Promoter 75% holding,None identified,2-3 years,Medium,"yfinance, screener.in",100,118,,2026-07-11,2026-06-01,40,5.5,5,6.9
BSE,BSE Limited,Financial Services,Financial Data & Stock Exchanges,155003.0,Large-Cap,None,,0.0,0,,,Sideways-Above-MA,True,False,Constructive,False,Stage2,12,Uptrend,Uptrend,3811.6,,,3239.86,2983.97,5806.57,15702.98,6845.24,52.3,23.4,63.29,38.53,19.71,0.49,36.11,26.0,19.43,4248.56,16,buy,44.8,58.0,10.2,64.0,6.26,48.73,20.81,50.5,73.54,50.31,88.12,129.4,77.29,62.9,0.15,highly inconsistent earnings,0.0,,1.53,,5136.78,3.31,,,,19.42,1.97,25.09,1.35,4446.8,2021.5,14.3,88.6,82.73,975.35,,0.28,6,40.0,9.0,8.0,8.0,65.0,ACCUMULATE ⭐⭐⭐,Expected ~23% CAGR (2yr) | Revenue CAGR 74% | Profit CAGR 129% | ROE 45% | ROCE 58% | ROCE trend rising ↑,High PE 63,2-3 years,Medium,"yfinance, screener.in",90,114,,2026-07-11,2026-06-01,40,-9.0,5,-4.0
POLYCAB,Polycab India Limited,Industrials,Electrical Equipment & Parts,143780.0,Large-Cap,None,,0.0,0,,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,9162.5,,,7788.12,7829.89,9831.65,12890.7,10046.53,7.3,3.6,54.05,38.57,11.97,1.91,34.41,49.0,32.95,9509.32,31,buy,23.0,33.2,2.31,14.0,0.43,9.25,13.56,28.9,26.98,26.86,32.36,28.31,25.04,6.3,0.4,lumpy earner,0.03,,1.84,,1620.23,1.13,61.5,0.0,,18.21,3.39,7.95,-3.18,10126.0,6605.0,9.5,38.7,48.36,139.42,,0.64,7,40.0,15.0,2.0,8.0,65.0,ACCUMULATE ⭐⭐⭐,Expected ~4% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 28% | ROE 23% | ROCE 33% | ROCE trend rising ↑,High PE 54 | Earnings due 2026-07-16,2-3 years,Medium,"yfinance, screener.in",100,86,2026-07-16,2026-07-11,2026-06-01,40,0.0,5,-2.0
AVANTIFEED,Avanti Feeds Limited,Consumer Defensive,Packaged Foods,13020.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,7,Sep 7mo | Mid rally 196% | Asymmetry 8%,,Downtrend,False,False,Below-MAs,False,Stage2,15,Uptrend,Uptrend,924.75,715.67,232.83,786.04,2706.05,3468.61,4446.07,3468.61,275.1,93.7,21.5,19.58,3.96,0.76,15.7,94.0,12.92,1166.0,1,none,20.2,25.9,0.83,12.0,0.6,9.99,10.79,8.09,6.04,8.14,17.95,28.18,10.6,-17.6,0.15,highly inconsistent earnings,0.0,,5.58,,392.42,3.01,43.23,0.0,,7.63,-0.35,6.82,2.66,1593.8,614.25,42.0,50.5,46.94,95.65,0.12,0.07,6,34.0,15.0,10.0,6.0,65.0,ACCUMULATE ⭐⭐⭐,Expected ~94% CAGR (2yr) | Profit CAGR 28% | ROE 20% | ROCE 26% | ROCE trend rising ↑ | Nearly debt-free,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,199,,2026-07-11,2026-06-01,40,-27.0,5,-1.0
SPECTRUM,SPECTRUM ELECTRIC IND LTD,Industrials,Electrical Equipment & Parts,2912.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1596 | 30-EMA=1490 | Above by 29.0% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Constructive,True,Stage2,4,Uptrend,Uptrend,1921.6,1489.77,1206.2,1633.36,1660.5,2931.11,5173.99,2931.11,52.5,23.5,73.54,,11.89,0.96,39.18,0.0,,,0,none,20.4,16.8,1.4,15.0,0.77,8.45,7.59,30.85,27.63,28.35,76.0,76.52,48.96,95.5,0.15,highly inconsistent earnings,1.02,,1.34,,-82.7,-2.84,72.72,0.0,,4.94,0.28,0.34,0.0,1970.0,1050.0,2.5,83.0,27.48,74.45,4.85,0.21,5,27.0,27.0,5.0,6.0,65.0,ACCUMULATE ⭐⭐⭐,Expected ~24% CAGR (2yr) | Revenue CAGR 28% | Profit CAGR 77% | ROE 20% | ROCE trend rising ↑ | Promoter 73% holding,High D/E 1.0 | High PE 74,2-3 years,Medium,"yfinance, screener.in",100,94,,2026-07-11,2026-06-01,40,33.6,5,14.8
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,431808.0,Large-Cap,MonthlyCupHandle,Forming,0.739,22,Cup 22mo | Depth 35% | Prior gain 76% | R²=0.99,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Uptrend,1828.1,1861.32,1202.57,1553.88,2729.24,2971.53,4852.46,3639.16,62.5,27.5,32.15,24.29,4.5,0.96,21.88,40.0,14.47,1970.08,25,strong_buy,16.4,14.1,0.43,59.0,-0.91,33.06,6.76,27.11,22.93,25.28,15.56,33.34,20.41,10.4,0.15,highly inconsistent earnings,0.64,,1.39,,-3192.01,-0.74,68.02,0.0,,13.25,0.15,13.86,-0.03,1891.1,1290.5,3.3,41.7,40.15,107.15,0.36,0.51,4,25.0,22.87,7.0,10.0,64.9,ACCUMULATE ⭐⭐⭐,Expected ~28% CAGR (2yr) | Revenue CAGR 23% | Profit CAGR 33% | ROCE trend rising ↑ | Promoter 68% holding | OPM 59%,Margin compression ↓ | Earnings due 2026-04-30 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,225,2026-04-30,2026-07-11,2026-06-01,40,3.7,5,-1.5
RAMRAT,Ram Ratna Wires Limited,Industrials,Electrical Equipment & Parts,3693.0,Small-Cap,MonthlyCupHandle,Forming,0.717,19,Cup 19mo | Depth 32% | Prior gain 106% | R²=0.98,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,425.6,427.1,290.58,361.76,588.03,778.38,1030.34,778.38,82.9,35.2,34.49,,6.37,1.07,16.54,63.0,0.0,,0,none,20.6,23.6,2.31,5.0,0.06,2.07,8.57,40.79,25.01,27.66,55.71,32.37,46.78,69.1,0.15,highly inconsistent earnings,1.15,,1.15,,-356.79,-9.66,69.3,0.0,,0.17,0.08,0.44,0.02,520.0,268.0,18.2,58.8,33.64,192.32,0.79,0.4,4,27.0,24.6,6.0,7.0,64.6,ACCUMULATE ⭐⭐⭐,Expected ~35% CAGR (2yr) | Revenue CAGR 25% | Profit CAGR 32% | ROE 21% | ROCE 24% | ROCE trend rising ↑,High D/E 1.2 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,47,,2026-07-11,2026-06-01,40,0.0,5,0.0
SUPRIYA,Supriya Lifescience Limited,Healthcare,Biotechnology,7878.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=682 | 30-EMA=606 | Above by 18.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,6,Uptrend,Uptrend,720.6,605.95,386.51,612.51,1470.67,2157.47,3165.01,2157.47,199.4,73.0,37.74,24.6,6.58,0.81,26.55,10.0,18.56,940.0,2,none,19.06,,,32.23,,25.26,13.45,50.2,,,46.7,,,47.3,0.5,insufficient history,0.01,,4.4,,-15.58,-0.2,68.3,0.0,,5.16,-0.03,5.7,0.7,1085.0,545.5,33.6,32.1,9.5,169.45,0.46,0.63,4,33.0,22.5,6.0,3.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~73% CAGR (2yr) | Revenue CAGR 50% | Profit CAGR 47% | Nearly debt-free | Promoter 68% holding | OPM 32%,None identified,3-4 years,Medium-High,"yfinance, screener.in",70,54,,2026-07-11,2026-06-01,40,0.0,5,-2.0
TRITURBINE,Triveni Turbine Limited,Industrials,Specialty Industrial Machinery,20914.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=546 | 30-EMA=520 | Above by 22.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,4,Uptrend,Uptrend,638.05,520.11,439.85,542.34,466.36,614.5,692.2,568.17,,,59.86,39.86,14.44,2.74,45.17,61.0,67.5,684.0,9,buy,27.1,35.9,3.54,21.0,0.26,16.03,11.52,8.72,20.45,25.41,-2.79,21.83,27.89,8.6,0.15,highly inconsistent earnings,0.03,,1.98,,-258.5,-1.24,55.84,0.0,,20.81,-1.57,16.52,1.92,787.6,428.35,19.0,49.0,12.77,37.09,1.48,0.51,6,35.0,26.5,0.0,3.0,64.5,ACCUMULATE ⭐⭐⭐,Revenue CAGR 20% | Profit CAGR 22% | ROE 27% | ROCE 36% | ROCE trend rising ↑ | Nearly debt-free,High PE 60,3-4 years,Medium-High,"yfinance, screener.in",100,176,,2026-07-11,2026-06-01,40,0.0,5,-1.0
NBCC,NBCC (India) Limited,Industrials,Engineering & Construction,27637.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,48,Sep 48mo | Mid rally 216% | Asymmetry 7%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Stage2,4,Uptrend,Uptrend,93.08,89.08,27.25,79.12,121.24,168.17,233.27,168.17,80.7,34.4,38.34,33.02,9.2,0.99,20.61,66.0,-30.66,124.5,2,none,24.1,31.0,3.03,5.0,0.63,5.46,4.29,7.06,13.24,13.14,33.21,38.71,25.33,37.2,0.4,lumpy earner,0.0,,1.18,,992.51,3.59,61.75,0.0,,4.99,-0.21,10.75,-1.5,125.85,77.18,26.0,20.6,-15.94,239.5,0.72,0.66,5,38.0,19.5,6.0,1.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~34% CAGR (2yr) | Profit CAGR 39% | ROE 24% | ROCE 31% | ROCE trend rising ↑ | Nearly debt-free,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,170,,2026-07-11,2026-06-01,40,0.0,5,0.0
TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,1285.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,31,Sep 31mo | Mid rally 223% | Asymmetry 2%,,Sideways-Above-MA,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,129.89,132.48,40.55,110.41,2104.62,3610.9,6195.21,3610.9,2680.0,427.3,6.35,64.86,1.53,0.09,5.62,117.0,31.04,,0,none,27.1,21.4,2.0,11.0,0.57,6.3,10.94,22.25,10.19,19.0,197.06,71.57,36.26,612.6,0.15,highly inconsistent earnings,1.06,,1.65,,-81.27,-6.32,74.12,0.0,,0.26,0.26,0.0,0.0,217.95,110.5,40.4,17.5,-22.01,37.06,0.34,0.48,6,26.0,22.5,14.0,2.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~427% CAGR (2yr) | Profit CAGR 72% | ROE 27% | ROCE 21% | ROCE trend rising ↑ | Promoter 74% holding,High D/E 1.1 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,169,,2026-07-11,2026-06-01,40,0.0,5,1.0
SUNPHARMA,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,457025.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,32,Sep 32mo | Mid rally 113% | Asymmetry 4%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,6,Uptrend,Uptrend,1882.3,1099.65,505.12,1599.95,2104.45,2215.08,2572.84,2326.89,17.7,8.5,39.84,29.45,5.47,3.77,26.07,84.0,-1.47,2047.35,34,buy,16.0,20.5,1.43,30.0,0.89,19.64,8.43,11.19,10.03,11.78,4.96,10.57,38.33,26.2,0.15,highly inconsistent earnings,0.06,,2.82,,4931.94,1.08,54.48,0.0,,15.94,-0.18,21.0,0.28,1925.1,1548.0,2.2,21.6,21.15,61.39,0.61,0.08,7,27.0,28.5,1.0,8.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~8% CAGR (2yr) | ROCE 20% | ROCE trend rising ↑ | Nearly debt-free | Promoter 54% holding | OPM 30%,Earnings due 2026-07-30 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,365,2026-07-30,2026-07-11,2026-06-01,40,0.0,5,2.0
GODFRYPHLP,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,33850.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,7,Sep 7mo | Mid rally 112% | Asymmetry 10%,MonthlyDoubleBottom+MonthlyStage2,Downtrend,False,False,Below-MAs,False,Stage2,15,Uptrend,Uptrend,2115.3,439.44,197.7,1798.01,6232.76,8120.67,10580.41,8120.67,283.9,95.9,22.17,19.36,5.45,0.73,21.13,170.0,58.27,,0,none,26.6,32.8,3.37,25.0,0.29,23.88,11.97,13.9,21.51,20.41,42.35,30.29,32.33,86.7,0.75,consistent growth,0.04,,2.44,,44.89,0.13,72.58,0.0,,7.91,-0.24,3.28,-0.93,3947.0,1832.1,46.4,15.5,-40.79,183.62,0.07,0.3,7,40.0,15.0,9.0,0.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~96% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 30% | ROE 27% | ROCE 33% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,331,,2026-07-11,2026-06-01,40,-9.6,5,-3.0
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,8891.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,23,Sep 23mo | Mid rally 136% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,317.05,482.57,202.74,269.49,2065.04,5643.75,15424.37,5643.75,1680.1,321.9,15.11,12.61,4.01,0.09,11.4,76.0,114.0,445.0,2,strong_buy,29.0,23.9,2.94,19.0,1.17,12.47,10.03,94.55,80.49,50.81,90.35,173.3,53.71,39.3,0.15,highly inconsistent earnings,1.04,,1.75,,-1130.65,-12.72,39.34,0.0,,18.89,0.15,3.34,0.13,394.0,206.36,19.5,53.6,-1.61,-1.7,2.23,0.31,5,29.0,22.0,12.0,1.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~322% CAGR (2yr) | Revenue CAGR 80% | Profit CAGR 173% | ROE 29% | ROCE 24% | ROCE trend rising ↑,High D/E 1.0 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,253,,2026-07-11,2026-06-01,40,2.5,5,1.0
NEULANDLAB,Neuland Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,24305.0,Mid-Cap,MonthlyCupHandle,Forming,0.854,17,Cup 17mo | Depth 27% | Prior gain 121% | R²=0.97,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,True,Constructive,True,Stage2,6,Uptrend,Uptrend,16790.0,18024.33,13107.61,14271.5,16497.93,22941.05,28070.56,21519.9,36.6,16.9,66.67,41.38,12.98,2.19,454.31,18.0,33.89,20972.0,4,none,21.4,26.6,3.4,28.0,2.51,2.29,,36.97,19.31,16.64,40.0,30.44,35.06,664.8,0.15,highly inconsistent earnings,0.16,,1.42,,,,32.63,0.0,,20.46,-0.44,15.84,1.12,19747.0,11500.0,15.0,46.0,47.75,473.99,1.12,-0.32,3,33.0,19.75,1.0,10.0,63.8,ACCUMULATE ⭐⭐⭐,Expected ~17% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 30% | ROE 21% | ROCE 27% | ROCE trend rising ↑,High PE 67 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,212,,2026-07-11,2026-06-01,40,0.0,5,0.0
GRWRHITECH,Garware Hi-Tech Films Limited,Basic Materials,Specialty Chemicals,15972.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=4429 | 30-EMA=3468 | Above by 76.8% | MA turning=Yes,MonthlyCupHandle+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,1,Uptrend,Uptrend,6131.5,3467.86,2479.47,5211.77,3558.81,4510.79,5717.42,4510.79,,,47.17,37.73,6.01,1.76,35.0,17.0,6.27,,0,none,13.4,18.0,1.46,20.0,-0.0,15.95,8.55,0.52,13.81,16.47,2.11,26.75,21.82,39.1,0.15,highly inconsistent earnings,0.01,,4.43,,60.47,0.38,60.73,0.0,,3.98,0.02,5.28,-0.07,7109.0,2681.0,13.8,128.7,81.55,498.63,0.54,0.67,6,26.0,26.5,1.0,10.0,63.5,ACCUMULATE ⭐⭐⭐,Profit CAGR 27% | ROCE trend rising ↑ | Nearly debt-free | Promoter 61% holding | Piotroski F=6 (above average quality) | MonthlyStage2 forming (24mo base),None identified,3-4 years,Medium-High,"yfinance, screener.in",100,53,,2026-07-11,2026-06-01,40,10.7,5,-3.5
IFBIND,IFB Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5198.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,28,Sep 28mo | Mid rally 172% | Asymmetry 4%,,Sideways,False,False,Below-MAs,True,Stage2,3,Uptrend,Uptrend,1098.8,2359.9,850.0,933.98,3867.74,5523.26,17470.19,8220.1,402.7,124.2,36.23,20.52,5.23,0.32,15.62,0.0,,1478.0,3,none,16.8,20.3,2.91,6.0,0.14,2.56,5.06,10.35,10.23,14.94,21.01,112.53,40.82,126.1,0.15,highly inconsistent earnings,0.16,,1.33,,142.69,2.75,74.96,0.0,,0.92,-0.04,6.16,0.13,2019.8,883.2,45.6,24.4,-21.12,12.49,0.56,0.33,6,29.0,19.5,15.0,0.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~124% CAGR (2yr) | Profit CAGR 113% | ROCE 20% | ROCE trend rising ↑ | Low D/E 0.16 | Promoter 75% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,287,,2026-07-11,2026-06-01,40,0.0,5,0.0
KARURVYSYA,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,28206.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,35,Sep 35mo | Mid rally 115% | Asymmetry 0%,,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,293.25,103.53,48.12,249.26,796.0,815.84,1587.02,1123.95,178.2,66.8,11.24,9.19,2.0,0.27,,89.0,17.57,353.67,18,buy,19.28,,,57.61,,40.05,1.96,19.5,,,41.2,,,41.2,0.5,insufficient history,,,,,,,2.07,0.0,,19.25,2.38,39.26,-0.94,343.45,201.82,14.6,45.3,40.57,170.12,0.78,-0.07,2,20.0,26.5,10.0,7.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~67% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 41% | OPM 58% | FII buying +2.4% ↑ | Dividend growing 18%/yr,Earnings due 2026-07-23 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",50,365,2026-07-23,2026-07-11,2026-06-01,40,0.0,5,0.0
KPIL,Kalpataru Projects International Limited,Industrials,Engineering & Construction,23635.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1193 | 30-EMA=1086 | Above by 15.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Uptrend,1251.5,1085.77,872.33,1063.77,2643.28,2726.32,4698.92,3524.28,117.8,47.6,22.73,15.48,3.04,0.68,11.63,79.0,16.26,1529.37,19,none,13.7,18.3,0.31,9.0,-0.43,3.83,4.12,21.63,18.38,15.95,81.83,33.33,9.26,92.6,0.15,highly inconsistent earnings,0.46,,1.25,,379.54,1.61,33.58,0.01,,10.92,-0.81,45.12,1.22,1479.6,1007.1,15.4,24.3,10.49,113.96,0.61,0.37,5,25.0,22.5,12.0,4.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~48% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 33% | ROCE trend rising ↑ | Piotroski F=5 (above average quality) | DII buying +1.2% ↑,Earnings due 2026-08-06,3-4 years,Medium-High,"yfinance, screener.in",100,37,2026-08-06,2026-07-11,2026-06-01,40,0.0,5,0.0
AGI,AGI Greenpac Limited,Consumer Cyclical,Packaging & Containers,4577.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,34,Sep 34mo | Mid rally 177% | Asymmetry 3%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,713.55,127.95,45.52,606.52,5529.6,9299.69,15640.21,9299.69,1203.3,261.0,13.02,11.09,1.9,0.19,7.82,99.0,11.87,,0,none,15.8,19.6,1.14,22.0,1.71,13.19,7.51,5.38,5.76,6.13,9.32,68.18,26.66,19.4,0.15,highly inconsistent earnings,0.1,,1.51,,12.41,0.27,60.39,0.16,,6.78,-0.46,2.03,-0.21,1009.0,465.0,29.3,53.5,-18.61,-26.8,0.13,-0.18,6,29.0,22.5,12.0,0.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~261% CAGR (2yr) | Profit CAGR 68% | ROCE trend rising ↑ | Low D/E 0.10 | Promoter 60% holding | Piotroski F=6 (above average quality),Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,,2026-07-11,2026-06-01,40,23.5,5,3.0
BFUTILITIE,BF Utilities Limited,Industrials,Infrastructure Operations,2210.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,26,Sep 26mo | Mid rally 210% | Asymmetry 7%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,578.8,2000.76,622.0,590.9,2293.59,3526.4,5421.84,3526.4,509.3,146.8,13.97,,7.34,0.26,5.18,0.0,,,0,none,113.0,29.9,3.89,74.0,2.66,17.85,,-13.62,17.73,9.36,11.18,53.75,36.24,20.0,0.15,highly inconsistent earnings,0.69,,,,,,56.73,0.0,,1.57,0.0,0.05,-0.05,898.7,368.7,35.6,57.0,-27.22,-41.77,0.32,0.36,3,33.0,16.5,14.0,0.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~147% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 54% | ROE 113% | ROCE 30% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,231,,2026-07-11,2026-06-01,40,10.3,5,4.0
20MICRONS,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,721.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,24,Sep 24mo | Mid rally 166% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Constructive,True,Stage2,1,Uptrend,Uptrend,198.34,346.44,129.61,168.59,463.92,563.27,633.32,542.04,184.0,68.5,10.79,,1.49,0.64,6.49,61.0,37.5,,0,none,14.7,17.4,0.37,13.0,0.2,7.01,8.72,4.49,10.77,14.54,8.06,16.84,23.84,15.7,0.4,lumpy earner,0.32,,1.92,,53.57,7.43,45.04,0.0,,0.41,0.15,0.1,0.03,283.93,129.61,30.1,53.0,-13.19,47.68,0.27,0.62,7,27.0,25.5,11.0,0.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~68% CAGR (2yr) | ROCE trend rising ↑ | FCF yield 7.4% | Piotroski F=7 (high quality compounder) | Dividend growing 38%/yr | PEG 0.64 — undervalued,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,214,,2026-07-11,2026-06-01,40,20.1,5,16.0
DIXON,Dixon Technologies (India) Limited,Technology,Consumer Electronics,75735.0,Large-Cap,MonthlyStage2,Stage Change,0.895,24,10-EMA=12383 | 30-EMA=11833 | Above by 13.4% | MA turning=Yes,,Sideways-Above-MA,True,True,Constructive,True,Downtrend,0,Uptrend,Uptrend,13421.0,11832.62,9673.0,11407.85,18128.9,25023.56,62799.71,33741.52,86.5,36.5,46.3,48.59,13.88,0.54,35.01,6.0,58.74,11946.62,29,buy,37.4,42.0,3.31,4.0,-0.14,2.94,5.13,25.77,58.85,49.94,33.33,86.12,59.35,-36.0,0.15,highly inconsistent earnings,0.18,,1.06,,912.17,1.2,28.69,-0.14,,18.3,-0.38,28.14,-0.92,18471.0,9600.0,27.3,39.8,-18.65,142.87,0.75,-0.1,5,38.0,20.24,5.0,0.0,63.2,ACCUMULATE ⭐⭐⭐,Expected ~36% CAGR (2yr) | Revenue CAGR 59% | Profit CAGR 86% | ROE 37% | ROCE 42% | ROCE trend rising ↑,Earnings due 2026-07-22,3-4 years,Medium-High,"yfinance, screener.in",100,107,2026-07-22,2026-07-11,2026-06-01,40,21.5,5,12.2
