Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
SCPL,Sheetal Cool Products Limited,Consumer Defensive,Packaged Foods,505.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=366 | 30-EMA=364 | Above by 43.6% | MA turning=No,,Uptrend,True,False,Uptrend,True,Stage2,15,Uptrend,Stage2-Bull,522.0,363.57,212.71,443.7,2428.97,4189.97,7227.7,4189.97,702.7,183.3,26.41,,3.22,0.36,13.22,,,,0,none,13.27,,,9.98,,5.21,8.01,60.2,,,72.5,,,72.4,0.5,insufficient history,0.32,,2.65,,-12.14,-2.4,67.07,1.48,,0.0,0.0,0.0,0.0,524.9,190.03,0.6,174.7,78.9,2.47,0.55,-0.04,4,26.0,26.5,12.0,8.0,72.5,BUY ⭐⭐⭐⭐,Expected ~183% CAGR (2yr) | Revenue CAGR 60% | Profit CAGR 72% | Promoter 67% holding | Promoters buying ↑ | PEG 0.36 — deeply undervalued,None identified,2-3 years,Medium,"yfinance, screener.in",70,44,,2026-07-04,2026-07-01,3,0.0,1,0.0
WABAG,VA Tech Wabag Limited,Industrials,Engineering & Construction,13129.0,Mid-Cap,MonthlyStage2,Stage Change,0.973,24,10-EMA=1347 | 30-EMA=1214 | Above by 14.6% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Stage2-Bull,1391.2,1214.05,1077.7,1182.52,5315.75,11067.95,55390.05,17159.25,695.6,182.1,30.41,23.84,4.64,0.14,23.28,24.0,100.0,1931.0,7,none,15.9,21.3,1.74,12.0,1.06,9.39,5.17,19.73,10.04,6.83,25.42,222.8,29.65,28.9,0.15,highly inconsistent earnings,0.09,,1.71,,140.94,1.07,19.09,-0.01,,16.6,-2.37,5.77,1.45,2188.0,1033.0,36.4,34.7,1.87,162.02,0.36,0.77,7,30.0,26.18,11.0,5.0,72.2,BUY ⭐⭐⭐⭐,Expected ~182% CAGR (2yr) | Profit CAGR 223% | ROCE 21% | ROCE trend rising ↑ | Nearly debt-free | Piotroski F=7 (high quality compounder),None identified,2-3 years,Medium,"yfinance, screener.in",100,188,,2026-07-04,2026-06-01,33,0.0,5,0.0
GOKULAGRO,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,6452.0,Small-Cap,MonthlyDoubleBottom,Forming,0.42,10,Sep 10mo | Mid rally 42% | Asymmetry 0%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,15,Uptrend,Stage2-Bull,209.25,67.5,47.4,177.86,934.92,1317.03,1855.29,1317.03,529.4,150.9,17.48,,4.55,0.43,9.38,0.0,,,0,none,30.0,36.7,2.09,3.0,0.23,1.54,8.6,23.15,30.88,23.53,50.0,40.87,52.32,144.8,0.15,highly inconsistent earnings,0.41,,1.23,,420.05,6.51,74.24,0.0,,1.51,-0.07,0.09,0.08,249.92,142.5,16.3,46.8,28.88,256.31,0.04,-0.1,5,40.0,14.04,12.0,6.0,72.0,BUY ⭐⭐⭐⭐,Expected ~151% CAGR (2yr) | Revenue CAGR 31% | Profit CAGR 41% | ROE 30% | ROCE 37% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,125,,2026-07-04,2026-06-01,33,-11.7,5,-8.0
DEEPINDS,Deep Industries Limited,Energy,Oil & Gas E&P,3016.0,Small-Cap,MonthlyStage2,Stage Change,0.943,24,10-EMA=451 | 30-EMA=406 | Above by 14.1% | MA turning=Yes,MonthlyCupHandle+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,1,Uptrend,Stage2-Bull,463.05,405.66,347.1,393.59,695.4,972.66,1360.45,972.66,110.1,44.9,16.76,7.99,1.51,0.42,8.91,64.0,48.84,650.0,1,none,19.4,16.5,2.69,40.0,0.23,20.2,7.42,54.69,37.73,35.65,349.37,39.87,44.75,,0.15,highly inconsistent earnings,0.1,,2.69,,41.62,1.38,63.49,0.0,,1.81,0.1,1.13,0.03,578.0,330.0,19.9,40.3,-12.65,66.4,0.06,-0.63,7,40.0,21.82,9.0,1.0,71.8,BUY ⭐⭐⭐⭐,Expected ~45% CAGR (2yr) | Revenue CAGR 38% | Profit CAGR 40% | ROCE trend rising ↑ | Nearly debt-free | Promoter 63% holding,None identified,2-3 years,Medium,"yfinance, screener.in",100,64,,2026-07-04,2026-06-01,33,-2.3,5,-6.7
HINDCOPPER,Hindustan Copper Limited,Basic Materials,Copper,47384.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=473 | 30-EMA=356 | Above by 43.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,1,Uptrend,Stage2-Bull,510.0,356.42,200.96,433.5,311.27,511.88,663.96,454.61,0.4,0.2,51.69,24.26,14.19,1.12,32.05,50.0,2.82,715.0,1,strong_buy,32.9,42.5,5.66,48.0,4.34,29.84,19.92,48.62,22.44,11.49,97.63,46.05,52.89,137.4,0.15,highly inconsistent earnings,0.03,,1.68,,864.71,1.82,66.14,0.0,,6.34,-0.22,5.39,-0.18,760.05,226.7,32.9,125.0,114.64,246.31,0.11,1.42,7,40.0,22.5,3.0,6.0,71.5,BUY ⭐⭐⭐⭐,Expected ~0% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 46% | ROE 33% | ROCE 42% | ROCE trend rising ↑,High PE 52,2-3 years,Medium,"yfinance, screener.in",100,198,,2026-07-04,2026-06-01,33,-10.4,5,-4.0
SANDHAR,Sandhar Technologies Limited,Consumer Cyclical,Auto Parts,4118.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=556 | 30-EMA=489 | Above by 45.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,3,Uptrend,Stage2-Bull,708.95,488.52,341.35,602.61,2596.99,3611.37,5021.97,3611.37,409.4,125.7,20.7,16.25,3.08,0.53,11.91,51.0,15.87,854.0,2,strong_buy,16.2,14.4,1.14,9.0,0.09,4.09,4.87,24.92,18.59,21.09,40.14,39.06,27.96,49.8,0.4,lumpy earner,0.86,,0.94,,-142.16,-3.45,70.38,0.0,,0.77,-0.39,17.39,1.51,763.2,405.2,7.1,75.0,49.95,72.64,1.45,0.57,5,25.0,28.5,10.0,8.0,71.5,BUY ⭐⭐⭐⭐,Expected ~126% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 39% | ROCE trend rising ↑ | Promoter 70% holding | Piotroski F=5 (above average quality),None identified,2-3 years,Medium,"yfinance, screener.in",100,99,,2026-07-04,2026-06-01,33,38.6,5,4.0
BHARATGEAR,Bharat Gears Limited,Consumer Cyclical,Auto Parts,200.0,Micro-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=115 | 30-EMA=107 | Above by 24.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Stage2-Bull,133.24,106.7,65.42,113.25,1946.14,5750.85,16993.76,5750.85,4216.2,557.0,12.14,,1.53,0.06,5.1,,19.3,,0,none,13.52,,,3.85,,2.1,4.85,20.3,,,195.5,,,196.7,0.5,insufficient history,0.56,,1.23,,4.58,2.29,55.33,0.0,,1.41,0.02,0.03,0.0,154.2,83.8,13.6,59.0,50.26,-18.61,0.11,0.41,4,24.0,28.5,12.0,7.0,71.5,BUY ⭐⭐⭐⭐,Expected ~557% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 196% | Promoter 55% holding | Dividend growing 19%/yr | PEG 0.06 — deeply undervalued,None identified,2-3 years,Medium,"yfinance, screener.in",70,289,,2026-07-04,2026-07-01,3,19.9,1,2.0
AJANTPHARM,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,39867.0,Large-Cap,MonthlyCupHandle,Forming,0.9,22,Cup 22mo | Depth 25% | Prior gain 76% | R²=0.97,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,True,Uptrend,True,Stage2,6,Uptrend,Stage2-Bull,3326.3,3433.6,2558.14,2827.36,4906.69,4899.76,7249.34,5964.08,47.3,21.4,37.72,28.02,8.81,1.75,26.25,176.0,58.74,3303.29,14,none,27.1,34.5,0.94,28.0,-0.91,19.37,14.82,17.32,13.36,13.54,14.78,21.55,10.06,18.4,0.15,highly inconsistent earnings,0.06,,2.64,,0.87,0.0,66.25,0.0,,8.26,0.29,18.36,-0.22,3314.9,2329.9,-0.3,42.8,36.4,75.65,0.1,0.2,6,34.0,24.8,2.0,10.0,70.8,BUY ⭐⭐⭐⭐,Expected ~21% CAGR (2yr) | Profit CAGR 22% | ROE 27% | ROCE 34% | ROCE trend rising ↑ | Nearly debt-free,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,289,,2026-07-04,2026-06-01,33,2.4,5,-0.1
GVT&D,GE Vernova T&D India Ltd,Industrials,Specialty Industrial Machinery,129303.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,36,Sep 36mo | Mid rally 193% | Asymmetry 3%,,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Stage2-Bull,4942.5,360.39,121.02,4201.12,3185.34,5597.94,11342.26,6010.74,13.3,6.4,105.41,63.18,61.96,1.19,75.79,20.0,100.0,4978.73,15,buy,18.6,,,12.0,,19.87,16.5,42.0,,,88.7,,,88.6,0.5,insufficient history,0.01,,1.33,,1180.97,0.91,51.0,0.0,,20.39,1.93,21.39,-1.88,5650.0,2265.0,12.5,118.2,85.23,1835.56,0.7,0.57,4,32.0,26.5,4.0,8.0,70.5,BUY ⭐⭐⭐⭐,Expected ~6% CAGR (2yr) | Revenue CAGR 42% | Profit CAGR 89% | Nearly debt-free | Promoter 51% holding | FII buying +1.9% ↑,High PE 105 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",70,287,,2026-07-04,2026-06-01,33,12.7,5,-2.0
MAYURUNIQ,Mayur Uniquoters Limited,Consumer Cyclical,Textile Manufacturing,3399.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=541 | 30-EMA=526 | Above by 17.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,3,Uptrend,Stage2-Bull,619.4,526.3,456.31,526.49,1987.28,1822.68,2990.45,2437.8,194.3,71.5,17.72,12.86,3.0,0.78,13.56,63.0,35.72,900.0,3,none,18.4,24.7,1.26,24.0,0.31,19.83,11.08,9.89,7.61,13.52,28.86,22.67,16.36,43.2,0.4,lumpy earner,0.01,,7.46,,-11.45,-0.34,58.77,0.18,,3.68,0.45,3.65,0.33,849.15,471.2,27.1,31.5,19.34,-1.46,1.21,0.38,5,26.0,26.5,14.0,4.0,70.5,BUY ⭐⭐⭐⭐,Expected ~72% CAGR (2yr) | Profit CAGR 23% | ROCE 25% | ROCE trend rising ↑ | Nearly debt-free | Promoter 59% holding,None identified,2-3 years,Medium,"yfinance, screener.in",100,165,,2026-07-04,2026-06-01,33,0.0,5,0.0
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,8765.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,16,Sep 16mo | Mid rally 120% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Stage2-Bull,2479.6,3722.33,1681.27,2107.66,4661.76,5864.03,7376.36,5864.03,136.5,53.8,24.09,15.42,3.84,0.93,12.73,5.0,18.56,2880.5,2,none,15.6,21.8,3.49,12.0,1.54,6.0,7.72,15.82,18.96,26.33,18.39,25.79,25.75,21.6,0.75,consistent growth,0.26,,1.71,,528.1,6.02,58.41,0.08,,6.48,-0.07,20.18,-0.36,3415.0,1717.7,27.4,44.4,-18.37,24.81,0.52,0.59,7,39.0,21.5,9.0,1.0,70.5,BUY ⭐⭐⭐⭐,Expected ~54% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 26% | ROCE 22% | ROCE trend rising ↑ | Low D/E 0.26,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,130,,2026-07-04,2026-06-01,33,0.0,5,0.0
ABB,ABB India Limited,Industrials,Specialty Industrial Machinery,147848.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=6436 | 30-EMA=5833 | Above by 19.2% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Stage2-Bull,6950.5,5832.55,4876.16,5907.93,7278.56,14626.76,55601.99,20117.22,110.4,45.1,95.02,68.14,18.87,0.54,75.86,56.0,39.08,6391.07,27,none,22.4,29.9,20.0,14.0,2.8,22.26,,-0.83,19.84,,78.48,176.39,,275.8,0.15,highly inconsistent earnings,0.01,,,,,,75.0,0.0,,8.19,0.55,9.28,0.13,7822.5,4637.5,11.1,49.9,40.51,35.5,0.11,0.52,3,35.0,22.5,5.0,8.0,70.5,BUY ⭐⭐⭐⭐,Expected ~45% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 176% | ROE 22% | ROCE 30% | ROCE trend rising ↑,High PE 95 | Earnings due 2026-07-30,2-3 years,Medium,"yfinance, screener.in",80,289,2026-07-30,2026-07-04,2026-06-01,33,9.8,5,0.1
ZENTEC,Zen Technologies Limited,Industrials,Aerospace & Defense,15954.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1486 | 30-EMA=1341 | Above by 16.6% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Stage2-Bull,1564.5,1341.26,1043.83,1329.83,1111.59,1780.27,2966.8,1816.0,13.8,6.7,82.78,34.1,8.88,1.31,63.3,6.0,171.44,1726.67,6,none,10.7,16.2,5.51,36.0,6.11,28.13,6.62,-29.36,46.46,65.75,-27.09,63.37,135.65,-68.8,0.15,highly inconsistent earnings,0.01,,8.86,,374.0,2.34,48.51,0.0,,5.99,0.45,10.06,2.2,2026.3,1223.0,22.8,27.9,-13.21,252.5,0.86,0.03,6,36.0,28.5,4.0,2.0,70.5,BUY ⭐⭐⭐⭐,Expected ~7% CAGR (2yr) | Revenue CAGR 46% | Profit CAGR 63% | ROCE trend rising ↑ | Nearly debt-free | OPM 36%,High PE 83,2-3 years,Medium,"yfinance, screener.in",100,135,,2026-07-04,2026-06-01,33,0.0,5,2.0
ARVSMART,Arvind SmartSpaces Limited,Real Estate,Real Estate - Development,2780.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,42,Sep 42mo | Mid rally 291% | Asymmetry 2%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Stage2-Bull,610.25,228.17,57.67,518.71,1172.42,1410.48,2793.9,1809.87,131.1,52.0,28.93,17.07,4.1,0.53,20.89,100.0,100.0,811.4,5,none,15.5,12.9,1.69,27.0,0.83,17.1,2.9,-20.9,30.12,30.5,-13.45,54.37,62.82,121.0,0.15,highly inconsistent earnings,0.65,,1.21,,-44.3,-1.59,53.83,4.0,,0.67,-0.16,8.6,-7.22,692.1,486.8,11.8,25.4,4.17,56.89,0.03,0.17,4,30.0,28.5,9.0,3.0,70.5,BUY ⭐⭐⭐⭐,Expected ~52% CAGR (2yr) | Revenue CAGR 30% | Profit CAGR 54% | ROCE trend rising ↑ | Promoter 54% holding | Promoters buying ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,132,,2026-07-04,2026-06-01,33,3.5,5,9.0
BFUTILITIE,BF Utilities Limited,Industrials,Infrastructure Operations,2339.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,26,Sep 26mo | Mid rally 210% | Asymmetry 7%,,Uptrend,True,False,Below-MAs,False,Stage2,4,Uptrend,Stage2-Bull,586.65,2000.76,622.0,590.9,2197.16,3379.52,5193.87,3378.13,476.1,140.0,14.78,,7.77,0.27,5.38,0.0,,,0,none,113.0,29.9,3.89,74.0,2.66,17.85,,-13.62,17.73,9.36,11.18,53.75,36.24,20.0,0.15,highly inconsistent earnings,0.69,,,,,,56.73,0.0,,1.57,0.0,0.05,-0.05,898.7,368.7,34.7,59.1,-26.5,-40.97,0.12,0.35,3,33.0,24.5,13.0,0.0,70.5,BUY ⭐⭐⭐⭐,Expected ~140% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 54% | ROE 113% | ROCE 30% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",80,231,,2026-07-04,2026-06-01,33,11.8,5,11.0
ADOR,Ador Welding Limited,Industrials,Specialty Industrial Machinery,2139.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1126 | 30-EMA=1074 | Above by 22.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Stage2-Bull,1317.8,1074.35,821.65,1120.13,2219.7,2711.14,3311.39,2711.14,105.7,43.4,26.1,16.47,3.86,1.18,14.47,224.0,16.96,1307.0,1,none,15.8,22.5,2.23,11.0,0.83,5.82,,1.51,19.92,16.73,36.67,22.14,26.82,73.4,0.15,highly inconsistent earnings,0.0,,,,,,53.76,0.02,,0.37,0.23,12.63,0.07,1262.9,848.0,-4.3,55.4,45.15,-11.18,0.2,0.29,3,25.0,28.5,7.0,10.0,70.5,BUY ⭐⭐⭐⭐,Expected ~43% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 22% | ROCE 22% | ROCE trend rising ↑ | Nearly debt-free,None identified,2-3 years,Medium,"yfinance, screener.in",80,263,,2026-07-04,2026-06-01,33,24.9,5,12.0
LLOYDSME,Lloyds Metals and Energy Limited,Basic Materials,Steel,97057.0,Large-Cap,MonthlyCupHandle,Forming,0.572,12,Cup 12mo | Depth 19% | Prior gain 117% | R²=0.67,MonthlyAscTriangle+MonthlyCupHandle,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Stage2-Bull,1664.5,1657.23,1347.5,1414.83,4739.85,10486.55,54950.67,16138.7,530.0,151.0,25.83,11.84,7.0,0.11,18.7,6.0,0.0,2008.33,6,strong_buy,36.6,27.3,3.17,36.0,5.31,21.48,13.75,154.62,72.17,132.66,163.16,240.49,353.33,585.3,0.15,highly inconsistent earnings,1.45,,0.81,,-7270.92,-7.49,61.65,-2.08,,2.26,0.37,1.71,-0.14,1888.6,1042.9,11.9,59.6,12.48,,0.88,0.09,5,35.0,22.36,9.0,4.0,70.4,BUY ⭐⭐⭐⭐,Expected ~151% CAGR (2yr) | Revenue CAGR 72% | Profit CAGR 240% | ROE 37% | ROCE 27% | ROCE trend rising ↑,High D/E 1.5 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,35,,2026-07-04,2026-06-01,33,0.0,5,-2.0
CLSEL,Chaman Lal Setia Exports Ltd.,Consumer Defensive,Packaged Foods,1408.0,Small-Cap,MonthlyCupHandle,Forming,0.819,12,Cup 12mo | Depth 24% | Prior gain 22% | R²=0.99,MonthlyCupHandle+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,15,Uptrend,Stage2-Bull,291.1,364.37,277.5,263.62,2341.31,3657.13,5712.44,3657.13,1156.3,254.4,12.25,,1.68,0.22,8.75,88.0,75.0,,0,none,14.61,,,11.85,,7.97,9.47,16.5,,,56.2,,,55.9,0.5,insufficient history,0.1,,6.94,,95.41,6.78,74.05,0.0,,3.08,0.0,1.58,-0.02,395.75,203.75,26.4,42.9,5.67,20.02,0.07,0.43,4,32.0,25.33,12.0,1.0,70.3,BUY ⭐⭐⭐⭐,Expected ~254% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 56% | Nearly debt-free | Promoter 74% holding | FCF yield 6.8%,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",70,63,,2026-07-04,2026-06-01,33,12.7,5,5.6
AUBANK,AU Small Finance Bank Limited,Financial Services,Banks - Regional,77740.0,Large-Cap,MonthlyDoubleBottom,Forming,0.647,39,Sep 39mo | Mid rally 71% | Asymmetry 6%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,12,Uptrend,Stage2-Bull,1058.4,811.12,460.2,899.64,1512.88,2219.29,5819.58,2967.21,109.7,44.8,29.64,17.12,3.89,0.31,,10.0,25.99,1097.41,27,buy,22.3,12.4,,35.55,,21.37,,18.49,28.91,,208.5,96.13,,65.2,0.4,lumpy earner,,,,,,,22.76,-0.03,,37.27,0.82,31.3,0.03,1079.55,682.15,2.0,55.2,48.04,20.63,0.09,,1,27.0,24.26,9.0,10.0,70.3,BUY ⭐⭐⭐⭐,Expected ~45% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 96% | ROE 22% | OPM 36% | FII buying +0.8% ↑,Earnings due 2026-07-16 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",70,109,2026-07-16,2026-07-04,2026-06-01,33,8.9,5,6.0
MONARCH,Monarch Networth Capital Limited,Financial Services,Capital Markets,2661.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,21,Sep 21mo | Mid rally 116% | Asymmetry 4%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,12,Uptrend,Stage2-Bull,312.45,497.5,225.65,265.58,740.53,1195.66,1930.51,1195.66,282.7,95.6,14.71,,2.74,0.24,,30.0,25.99,,0,none,20.5,27.7,-2.71,69.0,6.14,49.44,12.91,13.41,31.93,29.28,21.48,61.46,49.79,84.3,0.15,highly inconsistent earnings,0.04,,2.21,,,,53.86,0.45,,1.47,0.03,0.15,0.0,398.8,235.45,21.7,32.7,-0.03,136.24,0.69,0.09,5,39.0,22.0,8.0,1.0,70.0,BUY ⭐⭐⭐⭐,Expected ~96% CAGR (2yr) | Revenue CAGR 32% | Profit CAGR 61% | ROE 20% | ROCE 28% | Nearly debt-free,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",90,53,,2026-07-04,2026-06-01,33,0.0,5,0.0
