Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
JKIL,J. Kumar Infraprojects Limited,Industrials,Engineering & Construction,3804.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,30,Sep 30mo | Mid rally 260% | Asymmetry 2%,,Sideways,False,False,Below-MAs,True,Stage2,4,Uptrend,Uptrend,482.75,348.95,96.02,410.34,1713.17,1455.22,2156.68,1922.17,201.4,73.6,9.83,6.93,1.12,0.81,4.5,80.0,10.06,754.8,5,strong_buy,12.4,18.4,1.7,14.0,-0.37,6.75,6.61,0.53,10.84,30.57,-1.02,12.2,32.16,-4.0,0.15,highly inconsistent earnings,0.18,,1.62,,454.64,11.95,46.64,0.0,,12.55,-0.18,15.16,-0.1,765.6,425.0,36.9,13.6,-25.26,40.69,0.34,0.27,6,22.0,19.5,15.0,0.0,56.5,WATCH ⭐⭐,Expected ~74% CAGR (2yr) | ROCE trend rising ↑ | Low D/E 0.18 | FCF yield 12.0% | Piotroski F=6 (above average quality) | Dividend growing 10%/yr,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,220,,2026-06-01,2026-06-01,0,,1,
MEDICO,Medico Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,396.0,Micro-Cap,MonthlyDoubleBottom,Forming,1.0,14,Sep 14mo | Mid rally 122% | Asymmetry 7%,,Sideways,False,False,Below-MAs,True,Stage2,4,Uptrend,Uptrend,44.93,79.83,34.8,38.19,106.72,145.67,198.84,145.67,224.2,80.1,30.17,,5.21,0.83,24.0,,,,0,none,19.02,,,11.18,,6.35,6.38,37.5,,,36.5,,,34.9,0.5,insufficient history,0.25,,1.66,,-8.76,-2.21,61.38,0.0,,0.03,-0.46,0.0,0.0,56.88,30.22,21.0,48.7,15.47,-64.5,0.34,0.56,4,27.0,18.5,8.0,3.0,56.5,WATCH ⭐⭐,Expected ~80% CAGR (2yr) | Revenue CAGR 38% | Profit CAGR 36% | Low D/E 0.25 | Promoter 61% holding | PEG 0.83 — undervalued,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",70,49,,2026-06-01,2026-06-01,0,,1,
PARAGMILK,Parag Milk Foods Limited,Consumer Defensive,Packaged Foods,2801.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,26,Sep 26mo | Mid rally 106% | Asymmetry 6%,MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Stage2,15,Uptrend,Uptrend,214.03,376.95,177.84,181.93,739.84,1010.4,1379.91,1010.4,372.1,117.3,21.05,13.98,2.2,0.58,10.85,45.0,30.0,275.0,2,strong_buy,12.3,13.5,5.6,7.0,2.46,3.54,6.94,11.25,9.69,15.69,13.45,36.57,7.51,23.0,0.4,lumpy earner,0.48,,1.71,,130.83,4.67,40.65,0.0,,8.77,-0.49,5.25,-0.91,376.95,177.84,43.2,20.3,4.27,23.4,0.34,0.56,6,26.0,19.5,10.0,1.0,56.5,WATCH ⭐⭐,Expected ~117% CAGR (2yr) | Profit CAGR 37% | ROCE trend rising ↑ | FCF yield 4.7% | Piotroski F=6 (above average quality) | Dividend growing 30%/yr,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,121,,2026-06-01,2026-06-01,0,,1,
SURAJEST,SURAJ ESTATE DEVELOPERS L,Real Estate,Real Estate - Development,1078.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,14,Sep 14mo | Mid rally 222% | Asymmetry 6%,,Sideways,False,False,Below-MAs,False,Stage2,3,Uptrend,Uptrend,217.62,845.93,255.48,242.71,966.86,1436.38,2038.99,1404.07,560.0,156.9,11.77,11.83,1.09,0.26,7.76,0.0,,280.0,1,none,14.0,17.3,1.54,33.0,-1.14,16.47,,8.2,24.74,19.87,-2.0,45.22,74.83,25.9,0.15,highly inconsistent earnings,0.57,,,,,,69.8,0.2,,2.23,0.46,1.11,0.08,398.7,171.3,45.4,27.0,-33.65,,0.13,1.05,2,25.0,18.5,13.0,0.0,56.5,WATCH ⭐⭐,Expected ~157% CAGR (2yr) | Revenue CAGR 25% | Profit CAGR 45% | ROCE trend rising ↑ | Promoter 70% holding | OPM 33%,Margin compression ↓ | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,30,,2026-06-01,2026-06-01,0,,1,
HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,1220.0,Small-Cap,MonthlyDoubleBottom,Forming,0.698,8,Sep 8mo | Mid rally 75% | Asymmetry 5%,,Sideways-Above-MA,True,True,Constructive,True,Stage2,1,Uptrend,Uptrend,312.75,571.56,319.99,303.99,732.54,1279.02,2233.17,1279.02,309.0,102.2,16.1,,2.02,0.22,7.76,15.0,1.67,,0,none,12.4,15.7,2.0,13.0,1.5,4.54,7.46,3.93,,,22.58,,,74.6,0.75,consistent growth,0.62,,1.68,,-33.97,-2.78,57.27,0.0,,9.5,0.27,0.06,0.01,572.2,268.05,45.3,16.7,-14.79,-75.7,0.37,0.64,6,28.0,17.38,11.0,0.0,56.4,WATCH ⭐⭐,Expected ~102% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 75% | ROCE trend rising ↑ | Promoter 57% holding | EPS: consistent growth,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,50,,2026-06-01,2026-06-01,0,,1,
SWARAJENG,Swaraj Engines Limited,Consumer Cyclical,Auto Parts,4660.0,Small-Cap,MonthlyDoubleBottom,Forming,0.479,13,Sep 13mo | Mid rally 53% | Asymmetry 6%,,Uptrend,True,False,Below-MAs,True,Stage2,3,Uptrend,Uptrend,3711.9,1662.58,1054.07,3155.11,8475.28,10178.81,12224.75,10178.81,174.2,65.6,23.7,21.21,9.51,1.18,16.57,288.0,9.31,4629.5,2,none,43.23,,,12.75,,9.78,21.51,20.2,,,20.1,,,20.1,0.5,insufficient history,0.0,,2.06,,1.77,0.04,52.11,-0.01,,2.82,-0.33,9.09,-0.65,4720.0,3301.3,21.4,12.4,3.85,69.08,0.24,0.42,5,29.0,17.25,8.0,2.0,56.2,WATCH ⭐⭐,Expected ~66% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 20% | ROE 43% | Nearly debt-free | Promoter 52% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",70,287,,2026-06-01,2026-06-01,0,,1,
PANSARI,Pansari Developers Limited,Real Estate,Real Estate - Development,523.0,Small-Cap,MonthlyDoubleBottom,Forming,0.963,14,Sep 14mo | Mid rally 106% | Asymmetry 10%,,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Uptrend,258.45,152.0,70.2,219.68,653.22,1407.29,3031.87,1407.29,444.5,133.3,30.69,,3.69,0.27,24.25,0.0,,,0,none,13.8,12.5,1.11,15.0,0.0,16.83,,140.0,61.01,21.67,150.0,115.44,37.97,1550.5,0.15,highly inconsistent earnings,0.48,,,,,,73.88,0.0,,,,,,352.3,218.0,26.6,18.6,25.96,174.33,0.88,-0.44,2,27.0,15.06,8.0,6.0,56.1,WATCH ⭐⭐,Expected ~133% CAGR (2yr) | Revenue CAGR 61% | Profit CAGR 115% | ROCE trend rising ↑ | Promoter 74% holding | PEG 0.27 — deeply undervalued,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,111,,2026-06-01,2026-06-01,0,,1,
WEALTH,Wealth First Portfolio Managers Limited,Financial Services,Capital Markets,1052.0,Small-Cap,MonthlyDoubleBottom,Forming,0.757,9,Sep 9mo | Mid rally 78% | Asymmetry 2%,MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Stage2,12,Uptrend,Uptrend,902.1,1388.83,771.33,766.78,616.88,2006.33,1200.29,860.49,122.4,49.1,44.06,,6.98,1.12,,162.0,10.06,,0,none,27.7,34.6,-0.91,72.0,0.49,54.41,24.22,13.33,32.85,22.16,11.76,39.49,23.93,,0.15,highly inconsistent earnings,,,5.79,,,,74.04,0.0,,0.04,,0.11,0.01,1410.0,774.95,36.0,16.4,-19.04,146.51,0.12,,5,37.0,15.08,4.0,0.0,56.1,WATCH ⭐⭐,Expected ~49% CAGR (2yr) | Revenue CAGR 33% | Profit CAGR 39% | ROE 28% | ROCE 35% | Promoter 74% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,111,,2026-06-01,2026-06-01,0,,1,
KRISHANA,Krishana Phoschem Limited,Basic Materials,Agricultural Inputs,4131.0,Small-Cap,None,,0.0,0,,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,681.7,,,579.45,1624.94,4112.73,10409.32,4112.73,503.3,145.6,22.94,,7.37,0.15,16.16,7.0,25.99,,0,none,38.15,,,10.7,,7.45,12.32,59.8,,,153.1,,,152.8,0.5,insufficient history,1.31,,1.36,,-380.94,-9.22,72.94,0.68,,0.26,0.06,,,718.5,375.4,5.1,81.6,44.16,185.26,,-0.03,2,26.0,15.0,7.0,8.0,56.0,WATCH ⭐⭐,Expected ~146% CAGR (2yr) | Revenue CAGR 60% | Profit CAGR 153% | ROE 38% | Promoter 73% holding | Dividend growing 26%/yr,High D/E 1.3,3-4 years,Medium-High,"yfinance, screener.in",70,112,,2026-06-01,2026-06-01,0,,1,
RPTECH,Rashi Peripherals Limited,Technology,Electronics & Computer Distribution,3579.0,Small-Cap,None,,0.0,0,,,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,543.25,,,461.76,1824.54,2405.84,3172.34,2405.84,342.9,110.4,13.19,,1.93,0.41,9.81,37.0,100.0,,0,none,14.7,16.8,-2.57,3.0,-0.23,1.75,5.7,14.91,18.74,21.71,34.29,31.86,15.7,64.2,0.15,highly inconsistent earnings,0.49,,1.6,,-47.2,-1.32,64.01,0.03,,0.78,0.12,17.45,-1.0,560.0,275.6,3.0,97.1,86.72,,,1.0,4,20.0,14.0,12.0,10.0,56.0,WATCH ⭐⭐,Expected ~110% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 32% | Promoter 64% holding | Dividend growing 100%/yr | PEG 0.41 — deeply undervalued,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,28,,2026-06-01,2026-06-01,0,,1,
GPPL,Gujarat Pipavav Port Limited,Industrials,Marine Shipping,7610.0,Small-Cap,MonthlyDoubleBottom,Forming,0.689,35,Sep 35mo | Mid rally 76% | Asymmetry 7%,MonthlyDoubleBottom+MonthlyStage2,Sideways,False,True,Below-MAs,True,Stage2,4,Uptrend,Uptrend,152.15,96.94,53.14,129.33,413.73,362.67,576.67,488.45,138.4,54.4,14.77,13.66,3.18,0.82,10.85,679.0,23.47,174.0,8,none,21.2,28.0,2.71,61.0,0.77,44.2,,17.21,8.09,9.58,29.72,18.06,18.33,8.6,0.15,highly inconsistent earnings,0.02,,,,,,44.01,0.0,,22.14,1.1,14.96,0.03,200.09,141.55,24.0,7.5,7.24,20.99,0.32,0.47,2,27.0,15.77,11.0,2.0,55.8,WATCH ⭐⭐,Expected ~54% CAGR (2yr) | ROE 21% | ROCE 28% | ROCE trend rising ↑ | Nearly debt-free | OPM 61%,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,189,,2026-06-01,2026-06-01,0,,1,
PERSISTENT,Persistent Systems Limited,Technology,Information Technology Services,81151.0,Large-Cap,MonthlyDoubleBottom,Forming,0.563,8,Sep 8mo | Mid rally 66% | Asymmetry 10%,MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Downtrend,0,Uptrend,Uptrend,5066.3,347.71,199.89,4306.36,4931.65,5982.08,7893.0,6239.03,18.1,8.7,43.67,29.77,10.37,1.65,28.48,85.0,-4.17,5596.65,34,buy,27.3,34.4,2.17,19.0,0.4,12.65,14.87,23.53,20.87,28.63,33.21,26.51,32.83,33.7,0.75,consistent growth,0.06,,2.43,,1456.11,1.79,30.29,0.0,,22.11,-0.68,30.47,0.67,6599.0,4449.1,23.2,13.9,-8.17,83.23,0.63,0.09,7,40.0,11.76,3.0,1.0,55.8,WATCH ⭐⭐,Expected ~9% CAGR (2yr) | Revenue CAGR 21% | Profit CAGR 27% | ROE 27% | ROCE 34% | ROCE trend rising ↑,Earnings due 2026-04-21 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,194,2026-04-21,2026-06-01,2026-06-01,0,,1,
KRISHIVAL,KRISHIVAL FOODS LIMITED,Consumer Defensive,Packaged Foods,1022.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=357 | 30-EMA=321 | Above by 18.5% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Stage2,15,Uptrend,Uptrend,379.85,320.55,214.73,322.87,744.93,1091.18,1598.36,1091.18,187.3,69.5,43.5,,5.98,0.94,23.32,6.0,68.69,,0,none,13.1,16.2,1.43,9.0,-0.6,7.34,9.36,45.05,61.16,59.93,57.14,46.48,85.56,3.5,0.4,lumpy earner,0.18,,5.19,,-54.9,-5.37,37.23,0.02,,0.54,-0.36,1.33,1.33,508.0,282.3,25.2,34.6,4.35,4.72,0.23,-1.03,4,25.0,19.5,9.0,2.0,55.5,WATCH ⭐⭐,Expected ~70% CAGR (2yr) | Revenue CAGR 61% | Profit CAGR 46% | ROCE trend rising ↑ | Low D/E 0.18 | Margin compressing ↓ ⚠️,Margin compression ↓,3-4 years,Medium-High,"yfinance, screener.in",100,50,,2026-06-01,2026-06-01,0,,1,
STYRENIX,Styrenix Performance Materials Limited,Basic Materials,Chemicals,4023.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,31,Sep 31mo | Mid rally 179% | Asymmetry 8%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Constructive,True,Stage2,1,Uptrend,Uptrend,2268.4,543.85,186.84,1928.14,4743.1,10091.42,21470.5,10091.42,344.9,110.9,21.98,16.97,3.23,0.19,12.26,236.0,-43.27,2964.0,1,strong_buy,14.6,15.1,-12.0,10.0,1.8,5.29,6.43,15.29,19.61,,-22.13,112.76,,30.8,0.15,highly inconsistent earnings,0.4,,2.29,,10.83,0.27,46.24,0.0,,0.95,-0.27,17.33,1.58,3498.0,1780.0,35.2,27.4,-20.4,113.74,0.42,,6,22.0,25.5,8.0,0.0,55.5,WATCH ⭐⭐,Expected ~111% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 113% | Piotroski F=6 (above average quality) | DII buying +1.6% ↑ | PEG 0.19 — deeply undervalued,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,286,,2026-06-01,2026-06-01,0,,1,
MBAPL,Madhya Bharat Agro Products Limited,Basic Materials,Agricultural Inputs,4642.0,Small-Cap,MonthlyDoubleBottom,Forming,0.328,17,Sep 17mo | Mid rally 39% | Asymmetry 6%,,Uptrend,True,False,Uptrend,True,Stage2,1,Uptrend,Uptrend,530.85,342.81,239.72,451.22,659.34,1170.33,2077.34,1170.33,120.5,48.5,30.87,,10.12,0.4,21.38,9.0,58.74,,0,none,,,,9.82,,5.92,,115.8,,,77.5,,,77.4,0.5,insufficient history,0.68,,,,,,74.76,0.0,,0.46,0.27,,,585.0,340.0,9.3,56.1,35.03,56.85,0.62,-0.03,1,23.0,17.44,7.0,8.0,55.4,WATCH ⭐⭐,Expected ~48% CAGR (2yr) | Revenue CAGR 116% | Profit CAGR 78% | Promoter 75% holding | Dividend growing 59%/yr | PEG 0.40 — deeply undervalued,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",50,117,,2026-06-01,2026-06-01,0,,1,
MAZDOCK,Mazagon Dock Shipbuilders Limited,Industrials,Aerospace & Defense,99090.0,Large-Cap,MonthlyDoubleBottom,Forming,0.814,13,Sep 13mo | Mid rally 89% | Asymmetry 8%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,2422.8,3751.65,1904.04,2059.38,3006.31,5599.26,5243.75,3970.43,131.1,52.0,38.32,30.1,10.16,1.19,38.25,78.0,-12.25,2851.44,9,none,29.2,36.0,4.06,17.0,2.57,19.86,4.83,13.77,18.44,26.29,6.79,32.07,38.06,108.8,0.4,lumpy earner,0.04,,1.4,,-3999.91,-4.04,81.22,0.0,,1.73,-0.07,5.09,-0.28,3548.7,2057.4,31.7,17.8,-17.41,276.32,0.42,0.67,4,37.0,13.27,5.0,0.0,55.3,WATCH ⭐⭐,Expected ~52% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 32% | ROE 29% | ROCE 36% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,68,,2026-06-01,2026-06-01,0,,1,
BAJAJHLDNG,Bajaj Holdings & Investment Limited,Financial Services,Asset Management,115311.0,Large-Cap,MonthlyDoubleBottom,Forming,0.639,12,Sep 12mo | Mid rally 65% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Stage2,12,Uptrend,Uptrend,10313.0,2162.88,1309.36,8766.05,23380.94,29354.77,36854.91,29354.77,184.6,68.7,11.96,,1.58,0.47,129.51,154.0,-11.68,,0,none,12.0,11.0,0.31,85.0,1.69,857.46,0.72,44.79,27.03,18.55,47.74,25.55,21.79,49.2,0.15,highly inconsistent earnings,0.0,,3.45,,1610.17,1.4,51.46,0.0,,9.62,-0.64,8.08,0.77,14763.0,8588.0,30.1,20.1,-20.33,29.01,0.41,0.14,7,34.0,14.17,7.0,0.0,55.2,WATCH ⭐⭐,Expected ~69% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 26% | ROCE trend rising ↑ | Nearly debt-free | Promoter 51% holding,Earnings due 2026-08-05 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,286,2026-08-05,2026-06-01,2026-06-01,0,,1,
SCHAEFFLER,Schaeffler India Limited,Consumer Cyclical,Auto Parts,64533.0,Large-Cap,MonthlyCupHandle,Forming,0.922,22,Cup 22mo | Depth 23% | Prior gain 30% | R²=1.00,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,3987.8,4584.62,3519.0,3389.63,3338.73,5650.24,4081.1,3691.3,41.7,19.0,53.19,40.96,10.67,5.04,,85.0,13.4,4788.71,7,none,20.2,27.3,0.0,18.0,-0.2,12.02,,4.24,11.67,,5.65,10.56,,25.6,0.15,highly inconsistent earnings,0.01,,,,,,74.13,0.0,,4.25,-0.2,16.32,0.21,4467.7,3518.4,10.7,13.3,6.78,8.87,0.58,,1,23.0,27.06,2.0,3.0,55.1,WATCH ⭐⭐,Expected ~19% CAGR (2yr) | ROE 20% | ROCE 27% | Nearly debt-free | Promoter 74% holding | Dividend growing 13%/yr,High PE 53 | Earnings due 2026-07-23 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,287,2026-07-23,2026-06-01,2026-06-01,0,,1,
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,Financial Services,Asset Management,30768.0,Large-Cap,None,,0.0,0,,,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,1036.9,,,881.37,836.61,1041.6,1161.54,985.77,0.5,0.2,31.54,23.91,7.6,1.77,23.23,226.0,60.09,1125.36,14,buy,25.2,32.2,-2.57,60.0,-0.14,47.34,18.66,-6.91,11.0,8.95,4.73,17.83,13.14,-18.0,0.15,highly inconsistent earnings,0.02,,1.2,,882.22,2.87,74.82,0.0,,5.75,-0.3,11.55,0.76,1123.5,708.0,7.7,46.5,40.64,172.4,,0.34,4,32.0,13.0,2.0,8.0,55.0,WATCH ⭐⭐,Expected ~0% CAGR (2yr) | ROE 25% | ROCE 32% | Nearly debt-free | Promoter 75% holding | OPM 60%,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,56,,2026-06-01,2026-06-01,0,,1,
SARDAEN,Sarda Energy & Minerals Limited,Basic Materials,Steel,18040.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,20,Sep 20mo | Mid rally 119% | Asymmetry 0%,,Downtrend,False,False,Below-MAs,False,Stage2,1,Uptrend,Uptrend,537.95,12.83,5.84,457.26,872.13,1067.92,1307.67,1067.92,98.5,40.9,16.31,10.82,2.58,0.73,10.31,29.0,25.99,,0,none,16.1,17.4,-1.03,31.0,0.2,19.43,8.41,22.55,10.55,20.94,57.98,22.45,24.15,45.9,0.15,highly inconsistent earnings,0.35,,4.5,,582.53,3.23,73.16,0.0,,3.5,-0.04,3.32,0.39,639.75,420.75,15.9,27.9,29.08,247.79,0.29,0.51,6,26.0,16.0,8.0,5.0,55.0,WATCH ⭐⭐,Expected ~41% CAGR (2yr) | Profit CAGR 22% | Promoter 73% holding | OPM 31% | FCF yield 3.2% | Piotroski F=6 (above average quality),Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,198,,2026-06-01,2026-06-01,0,,1,
PRICOLLTD,PRICOL LIMITED,Consumer Cyclical,Auto Parts,0.0,Micro-Cap,MonthlyCupHandle,Forming,0.699,17,Cup 17mo | Depth 32% | Prior gain 32% | R²=0.88,MonthlyCupHandle+MonthlyDoubleBottom,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Uptrend,544.75,687.67,468.79,463.04,1209.22,1525.55,1924.63,1525.55,180.0,67.3,27.33,18.86,5.47,1.04,15.16,71.0,60.0,725.0,1,strong_buy,22.1,25.9,2.34,12.0,-0.11,6.21,9.87,50.11,27.3,23.39,50.3,26.16,42.98,109.5,0.15,highly inconsistent earnings,0.3,,1.21,,-194.07,,38.51,0.0,,15.61,-1.31,12.44,0.15,694.2,415.1,21.5,31.2,26.7,115.3,2.15,-0.09,4,30.0,11.89,8.0,5.0,54.9,WATCH ⭐⭐,Expected ~67% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 26% | ROE 22% | ROCE 26% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,287,,2026-06-01,2026-06-01,0,,1,
CUB,City Union Bank Limited,Financial Services,Banks - Regional,18982.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.818,23,Sep 23mo | Mid rally 82% | Asymmetry 1%,,Sideways-Above-MA,True,False,Tight-Above-MAs,True,Stage2,12,Uptrend,Uptrend,251.1,193.05,105.54,213.44,473.59,481.97,741.17,592.46,91.9,38.5,14.33,10.29,1.8,0.57,,78.0,25.99,316.23,22,buy,13.24,,,48.06,,37.62,1.52,23.6,,,25.1,,,24.9,0.5,insufficient history,,,,,,,,,,23.37,-0.12,40.73,0.5,324.1,187.05,22.5,34.2,23.33,79.39,0.53,0.45,2,18.0,22.82,9.0,5.0,54.8,WATCH ⭐⭐,Expected ~38% CAGR (2yr) | Revenue CAGR 24% | Profit CAGR 25% | OPM 48% | Dividend growing 26%/yr | PEG 0.57 — undervalued,Earnings due 2026-04-27 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",40,287,2026-04-27,2026-06-01,2026-06-01,0,,1,
NAVINFLUOR,Navin Fluorine International Limited,Basic Materials,Chemicals,36562.0,Large-Cap,MonthlyDoubleBottom,Forming,0.472,19,Sep 19mo | Mid rally 47% | Asymmetry 0%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,7075.5,4902.73,3318.97,6014.18,3383.56,6486.49,4952.23,4093.42,,,54.65,38.04,9.19,2.6,33.73,21.0,7.06,7361.93,29,buy,20.3,21.4,-1.0,33.0,0.71,20.02,10.4,41.08,16.85,22.96,129.76,20.98,20.81,123.9,0.15,highly inconsistent earnings,0.32,,2.61,,56.74,0.16,27.1,-0.01,,23.78,0.04,27.61,-0.48,7525.0,4225.0,6.0,67.5,54.6,35.6,0.6,0.25,6,25.0,21.66,0.0,8.0,54.7,WATCH ⭐⭐,Revenue CAGR 17% | Profit CAGR 21% | ROE 20% | ROCE 21% | OPM 33% | Piotroski F=6 (above average quality),High PE 55 | Earnings due 2026-07-30 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,228,2026-07-30,2026-06-01,2026-06-01,0,,1,
VBL,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,178585.0,Large-Cap,MonthlyStage2,Stage Change,0.679,24,10-EMA=480 | 30-EMA=467 | Above by 10.2% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,514.8,467.23,383.25,437.58,449.32,551.21,595.77,517.39,7.1,3.5,56.17,43.66,9.12,3.71,34.57,38.0,12.62,587.23,26,strong_buy,16.2,19.7,2.03,23.0,0.69,14.02,,4.65,12.25,20.8,4.8,15.15,33.88,20.1,0.15,highly inconsistent earnings,0.13,,,,,,59.43,-0.01,,19.51,-0.8,14.35,0.79,544.4,381.0,5.4,35.1,20.31,38.61,0.35,0.27,3,21.0,24.65,1.0,8.0,54.6,WATCH ⭐⭐,Expected ~4% CAGR (2yr) | ROCE trend rising ↑ | Low D/E 0.13 | Promoter 59% holding | DII buying +0.8% ↑ | Dividend growing 13%/yr,High PE 56 | Earnings due 2026-07-28,3-4 years,Medium-High,"yfinance, screener.in",80,115,2026-07-28,2026-06-01,2026-06-01,0,,1,
